,o,h,l,c,stateFeature_0,stateFeature_1,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4
80,1.0087356878137,1.0099371700302189,1.007507789432006,1.0096039584726526,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,80.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,1800.0,,,2.0,5.696915626525879,5.976622581481934,4.071940898895264,5.564927577972412,4.3753228187561035
81,1.0109213446812373,1.0109213446812373,1.007706254002527,1.01063088109086,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,81.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,1800.0,,,3.0,6.017098903656006,6.2699198722839355,4.256124019622803,5.9186859130859375,4.737296104431152
82,1.010157041632294,1.0113343301347457,1.0090959120589205,1.0096348200922374,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,82.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,1900.0,,,3.0,6.27252197265625,6.425056457519531,4.400269031524658,6.219423770904541,5.057564735412598
83,1.009855319009401,1.0100750904925728,1.009538493717891,1.009538493717891,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,83.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,2000.0,,,2.0,6.557736396789551,6.6133270263671875,4.659368991851807,6.543666839599609,5.40146541595459
84,1.0069538927454789,1.0103469315407114,1.0069538927454789,1.0095909979262692,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,84.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,2000.0,,,0.0,6.851100444793701,6.8136982917785645,4.926383972167969,6.876570701599121,5.774865627288818
85,1.007015523058303,1.0073384061428818,1.0059751101497332,1.0059751101497332,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,85.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,2000.0,,,4.0,7.09785270690918,6.979355335235596,5.163581848144531,7.095917701721191,6.1117730140686035
86,1.0055865942310225,1.006199080840914,1.0050133175867826,1.0050133175867826,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,86.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,1900.0,,,0.0,7.314166069030762,7.096118927001953,5.377013206481934,7.288628578186035,6.419200420379639
87,1.0038335199354498,1.0039472660574476,1.0020356086972388,1.0020455670673754,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,87.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,1900.0,,,0.0,7.400363922119141,7.093822002410889,5.308412551879883,7.358724594116211,6.590884208679199
88,1.0006491071315065,1.0008834184579165,0.9996377579520374,0.9996377579520374,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,88.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,1900.0,,,3.0,7.338082790374756,7.070985317230225,5.23270845413208,7.396710395812988,6.732172012329102
89,0.9981204936288595,0.9992772736041265,0.9975188540177483,0.9975188540177483,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,89.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,2000.0,,,0.0,7.459400177001953,7.405120372772217,5.266366481781006,7.574857234954834,6.990486145019531
90,0.9953716362842823,0.9961529637252142,0.994283246169156,0.9946624724218222,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,90.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,2000.0,,,2.0,7.6093058586120605,7.753403663635254,5.4092512130737305,7.779570579528809,7.274901390075684
91,0.9946278508498841,0.9947883124381234,0.9923810308288009,0.9928183476253967,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,91.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,2000.0,,,3.0,7.785979747772217,8.117319107055664,5.650727272033691,8.009771347045898,7.585477352142334
92,0.9926803149074479,0.9931004144589133,0.9912435547643909,0.9912435547643909,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,92.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,2100.0,,,3.0,8.064146995544434,8.67220687866211,5.939870357513428,8.320642471313477,7.962718963623047
93,0.9912346700615539,0.9922686973140179,0.9894881358421215,0.9894881358421215,0.0,0.0,0.0,0.04124655158652284,1.0,0.0,0.0,93.0,7.0,False,519.7384109776866,519.7384109776866,0.0,19.738410977686613,0.0,2200.0,,,1.0,8.281818389892578,9.119307518005371,6.188118934631348,8.577252388000488,8.286676406860352
94,0.9907049894824493,0.9909886350674775,0.9898596122383055,0.9898596122383055,1.0,0.0011491320614180833,0.0,0.04124655158652284,1.0,0.0,0.0,94.0,8.0,True,520.3356590492915,519.7384109776866,0.597248071604948,19.738410977686613,1.0,2200.0,0.9894881358421215,,1.0,14.343146324157715,15.576573371887207,10.206676483154297,14.656183242797852,13.892098426818848
95,0.9893363478223621,0.990434310333998,0.9882176751634265,0.990434310333998,1.0,0.0035817708347290773,0.0,0.04124655158652284,1.0,0.0,0.0,95.0,8.0,True,521.599994859815,519.7384109776866,1.8615838821283128,19.738410977686613,1.0,2200.0,,,3.0,14.949760437011719,16.125642776489258,10.494967460632324,14.95570182800293,14.269157409667969
96,0.9914990903644793,0.9920562347700471,0.9897253929800124,0.9913361230804423,1.0,0.007399052760160272,0.0,0.04124655158652284,1.0,0.0,0.0,96.0,8.0,True,523.5839829019924,519.7384109776866,3.845571924305766,19.738410977686613,1.0,2300.0,,,1.0,15.677199363708496,16.659337997436523,10.776000022888184,15.263331413269043,14.63653564453125
97,0.9918842511536775,0.9939701114649938,0.9918240859532079,0.9922350933139262,1.0,0.011204302616418454,0.0,0.04124655158652284,1.0,0.0,0.0,97.0,8.0,True,525.5617174156571,519.7384109776866,5.823306437970464,19.738410977686613,1.0,2300.0,,,3.0,16.38377571105957,17.182926177978516,11.061450958251953,15.577360153198242,15.065225601196289
98,0.9916541191632989,0.9951163962067109,0.9916541191632989,0.9951163962067109,1.0,0.023400565640738925,0.0,0.04124655158652284,1.0,0.0,0.0,98.0,8.0,True,531.9005837797833,519.7384109776866,12.1621728020967,19.738410977686613,1.0,2400.0,,,2.0,17.123092651367188,17.693588256835938,11.344378471374512,15.890389442443848,15.486196517944336
99,0.995558686076182,0.9972149052633875,0.9951839060681055,0.9967682597391097,0.0,0.0,0.023400565640738925,0.06464711722726177,1.0,1.0,1.0,99.0,8.0,False,531.9005837797833,531.9005837797833,0.0,31.900583779783346,0.0,2400.0,,0.9951163962067109,,,,,,
