,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,stateFeature_5,reward,simNum,barNum,nTrades,tradeOpen,accountValue,allPL,stopConditions,positionStatus,entryPrice,exitPrice,action
61,1.0080685762695016,1.0080685762695016,1.0023619263119896,1.0023619263119896,-0.005095805069173842,-0.0025423541767111146,-0.003910726456904712,3.787366348628751e-05,0.5,0.0005148017482597077,0.2,2.0,61.0,14.0,True,10005.14643757902,5.14643757902013,0.0,0.5,,,2.0
62,1.0040233741196058,1.0040233741196058,1.0013949376656668,1.0016787929230089,-0.004402622027310565,-0.005095805069173842,-0.004853365707311319,-0.003910726456904712,0.5,0.0005831150979450788,0.2,2.0,62.0,14.0,True,10005.829570968,5.829570968000553,0.0,0.5,,,2.0
63,1.0016076309047781,1.0016076309047781,0.9988122415414737,0.9988122415414737,-0.005417698410203897,-0.004402622027310565,-0.007418379124735752,-0.004853365707311319,0.5,0.0008697702813640443,0.2,2.0,63.0,14.0,True,10008.696122349536,8.696122349536381,0.0,0.5,,,0.0
64,0.9982645804534553,0.9982645804534553,0.9961250951073114,0.9961250951073114,-0.0059565700277260936,-0.005417698410203897,-0.00922333651723728,-0.007418379124735752,0.5,0.001138484967212764,0.2,2.0,64.0,14.0,True,10011.383268783698,11.38326878369844,0.0,0.5,,,1.0
65,0.9952560970724623,0.9976472436784442,0.9938389754610483,0.9938389754610483,-0.0059475284205525725,-0.0059565700277260936,-0.010498241211270076,-0.00922333651723728,0.0,0.0,0.2011384849672128,2.0,65.0,14.0,False,10011.383268783698,11.38326878369844,0.0,0.0,,0.9961250951073114,2.0
66,0.9917362230434107,0.9941294525577703,0.9901744213427842,0.9901744213427842,-0.006990820771818562,-0.0059475284205525725,-0.012630372775259358,-0.010498241211270076,0.5,0.0003560501104156724,0.2,2.0,66.0,15.0,True,10014.947822901962,14.947822901962354,0.0,0.5,0.9938389754610483,,2.0
67,0.9913607371491988,0.9919551644911505,0.9911908279513367,0.9919551644911505,-0.0034756173199790297,-0.006990820771818562,-0.009489092104996044,-0.012630372775259358,0.5,0.0001781782718737605,0.2,2.0,67.0,15.0,True,10013.167079753595,13.167079753595317,0.0,0.5,,,2.0
68,0.9921973464516988,0.9921973464516988,0.9892257031116496,0.9904215962406951,-0.0031329861233821976,-0.0034756173199790297,-0.009396402416503302,-0.009489092104996044,0.5,0.0003313607252153635,0.2,2.0,68.0,15.0,True,10014.70064800405,14.70064800405089,0.0,0.5,,,2.0
69,0.9907726694472373,0.9910158127011739,0.9890296549633528,0.9899206004052051,-0.0021520417694940175,-0.0031329861233821976,-0.008230690657983208,-0.009396402416503302,0.5,0.0003814033439064448,0.2,2.0,69.0,15.0,True,10015.201643839542,15.201643839542157,0.0,0.5,,,1.0
70,0.990370324380501,0.9930205434484474,0.988098604241263,0.9914105966385449,0.00012370420864016296,-0.0021520417694940175,-0.005273682143926206,-0.008230690657983208,0.0,0.0,0.20038140334390644,2.0,70.0,15.0,False,10015.201643839542,15.201643839542157,0.0,0.0,,0.9899206004052051,1.0
71,0.9905083977195526,0.992931244929446,0.989393684434158,0.9916304788785669,0.0007116692124090607,0.00012370420864016296,-0.003722177895312484,-0.005273682143926206,1.0,1.19700275925795e-05,0.2,2.0,71.0,16.0,True,10015.321526079564,15.321526079564137,0.0,1.0,0.9914105966385449,,0.0
72,0.9913922456740178,0.9945694858060408,0.9908248211693204,0.9908248211693204,-0.0002023884679267507,0.0007116692124090607,-0.003271404706604697,-0.003722177895312484,1.0,-6.847345601337808e-05,-0.2,2.0,72.0,16.0,True,10014.515868370318,14.515868370317548,0.0,1.0,,,1.0
73,0.9927121929346923,0.9947889504480504,0.9927121929346923,0.9947889504480504,0.0032894431513198485,-0.0002023884679267507,0.001323805894120178,-0.003271404706604697,1.0,0.0003273377737254061,0.2,2.0,73.0,16.0,True,10018.479997649049,18.479997649048528,0.0,1.0,,,1.0
74,0.9947680530540455,0.9986395615990586,0.9947680530540455,0.9986395615990586,0.005770393409267549,0.0032894431513198485,0.005427686322124203,0.001323805894120178,1.0,0.0007118144211204007,0.2,2.0,74.0,16.0,True,10022.330608800055,22.330608800055415,0.0,1.0,,,1.0
