,o,h,l,c,stateFeature_0,stateFeature_1,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4
31,1.0113191103072592,1.0113191103072592,1.0081862334896226,1.0107506719970527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
32,1.0106280437056483,1.0119541891470993,1.009324277971117,1.009324277971117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
33,1.010365522401466,1.010365522401466,1.0081350469082282,1.0090290313491626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
34,1.0087973633475646,1.0087973633475646,1.006950916580344,1.0071942607569853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
35,1.007681191809304,1.007681191809304,1.0050073027177295,1.0071768298196593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
36,1.0051419549530307,1.0055997066521865,1.0038908439423908,1.004987870491832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
37,1.0054475670638368,1.0054475670638368,1.0001107553040007,1.001957923529386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
38,1.0023047969634493,1.0023047969634493,0.9989693590873957,0.9996249179569551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
39,0.998121844845167,0.9985350694743487,0.9958012451807037,0.9958012451807037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
40,0.9946866177346433,0.9961452375526748,0.9939699372491297,0.9939699372491297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
