,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0
27,1.00237333620398,1.006955081210525,1.00237333620398,1.006222771056217,1.0,0.0,1.0,0.016816062041498943,0.1489148331602093,0.0,0.00731381290200139,1.0,0.0,0.0,27.0,3.0,True,512.1128838190832,503.6435820957582,8.469301723325035,3.643582095758177,1.0,1500.0,,,2.0,
28,1.0057374023964998,1.0083937021334155,1.0055740824873296,1.0083937021334155,1.0,0.0,1.0,0.023281738824765374,0.1489148331602093,0.0,0.00731381290200139,1.0,0.0,0.0,28.0,3.0,True,515.3692804348809,503.6435820957582,11.72569833912272,3.643582095758177,1.0,1500.0,,,0.0,
29,1.0088775912263706,1.0094719268691246,1.0074758279640963,1.0094719268691246,1.0,0.0,1.0,0.026493011957311897,0.1489148331602093,0.0,0.00731381290200139,1.0,0.0,0.0,29.0,3.0,True,516.9866175384445,503.6435820957582,13.343035442686316,3.643582095758177,1.0,1500.0,,,0.0,
30,1.0095151937698232,1.010932418581005,1.0095151937698232,1.0100530613043361,1.0,0.0,1.0,0.028223802706575568,0.1489148331602093,0.0,0.00731381290200139,1.0,0.0,0.0,30.0,3.0,True,517.8583191912619,503.6435820957582,14.214737095503674,3.643582095758177,1.0,1500.0,,,1.0,
31,1.009451757224536,1.0105031948396175,1.0071334041857634,1.0071334041857634,1.0,1.0,1.0,0.01952819765262991,0.1489148331602093,0.0,0.00731381290200139,1.0,0.0,0.0,31.0,3.0,True,513.4788335134027,503.6435820957582,9.835251417644503,3.643582095758177,1.0,1500.0,,,3.0,
32,1.0094127016176824,1.0120858655361413,1.0081026767786145,1.0081026767786145,1.0,1.0,0.0,0.0,0.14606249587120004,0.019528197652629906,0.026842010554631295,1.0,0.0,0.0,32.0,3.0,False,513.4788335134027,513.4788335134027,0.0,13.47883351340272,0.0,1500.0,,1.0071334041857634,1.0,
33,1.0097382346355206,1.01042193784819,1.0077231885938225,1.0077231885938225,1.0,1.0,1.0,-0.0014007048202295718,0.14606249587120004,0.0,0.026842010554631295,1.0,0.0,0.0,33.0,4.0,True,512.7596012362146,513.4788335134027,-0.7192322771880809,13.47883351340272,1.0,1500.0,1.0081026767786145,,1.0,
34,1.0086350565051379,1.0090055816464112,1.006935892041979,1.006935892041979,1.0,1.0,1.0,-0.003700594807290296,0.14606249587120004,0.0,0.026842010554631295,1.0,0.0,0.0,34.0,4.0,True,511.57865640844955,513.4788335134027,-1.9001771049531766,13.47883351340272,1.0,1500.0,,,3.0,
35,1.0064464030451654,1.007944514914213,1.004532323948689,1.004532323948689,1.0,1.0,0.0,0.0,0.146605021653052,-0.003700594807290296,0.023141415747341,1.0,0.0,0.0,35.0,4.0,False,511.57865640844955,511.57865640844955,0.0,11.578656408449547,0.0,1500.0,,1.006935892041979,1.0,
36,1.0055937028924864,1.0066816774055485,1.003940450550627,1.003940450550627,1.0,1.0,1.0,-0.0020286422900806567,0.146605021653052,0.0,0.023141415747341,1.0,0.0,0.0,36.0,5.0,True,510.54084631135674,511.57865640844955,-1.0378100970928226,11.578656408449547,1.0,1500.0,1.004532323948689,,5.0,
37,1.003676539898677,1.003676539898677,1.0005646957317385,1.0005646957317385,0.0,1.0,1.0,-0.01192669445645191,0.09773668110203468,0.0,0.023141415747341,1.0,0.0,0.0,37.0,5.0,True,505.4772140830238,511.57865640844955,-6.101442325425772,11.578656408449547,1.0,1000.0,,,2.0,
38,1.002426476615566,1.002426476615566,0.9969833827349026,0.9969833827349026,0.0,1.0,1.0,-0.022427463845401407,0.09773668110203468,0.0,0.023141415747341,1.0,0.0,0.0,38.0,5.0,True,500.10524458777,511.57865640844955,-11.47341182067953,11.578656408449547,1.0,1000.0,,,2.0,
39,0.9978547375210128,0.9990033835273241,0.9956379669402463,0.9968593912854479,0.0,1.0,1.0,-0.02279101922804352,0.09773668110203468,0.0,0.023141415747341,1.0,0.0,0.0,39.0,5.0,True,499.9192574135879,511.57865640844955,-11.659398994861643,11.578656408449547,1.0,1000.0,,,0.0,
40,0.9964737797208525,0.9964737797208525,0.9944404834941568,0.9954470017682991,0.0,1.0,1.0,-0.02693228714292617,0.09773668110203468,0.0,0.023141415747341,1.0,0.0,0.0,40.0,5.0,True,497.8006731378648,511.57865640844955,-13.77798327058473,11.578656408449547,1.0,1000.0,,,3.0,
41,0.9925895750167584,0.9933118256171082,0.9905678943249943,0.9915781839174252,0.0,1.0,0.0,0.0,0.10044180873606937,-0.02693228714292617,-0.00379087139558517,1.0,0.0,0.0,41.0,5.0,False,497.8006731378648,497.8006731378648,0.0,-2.1993268621351945,0.0,1000.0,,0.9954470017682991,0.0,
42,0.9905408418049096,0.9921322819635056,0.9898066445156498,0.9913458497545872,0.0,1.0,0.0,0.0,0.10044180873606937,0.0,-0.00379087139558517,1.0,0.0,0.0,42.0,5.0,False,497.8006731378648,497.8006731378648,0.0,-2.1993268621351945,0.0,1000.0,,,2.0,
43,0.9913046362045267,0.9920399380808288,0.9879871048664319,0.9912873689808421,0.0,1.0,0.5,-8.340532364740584e-05,0.10044180873606937,0.0,-0.00379087139558517,1.0,0.0,0.0,43.0,6.0,True,497.75915391160987,497.8006731378648,-0.0415192262549601,-2.1993268621351945,0.5,1000.0,0.9913458497545872,,1.0,
44,0.992558792289083,0.992558792289083,0.9891359309465864,0.9898516862105511,0.0,1.0,0.5,0.002800646160737465,0.10044180873606937,0.0,-0.00379087139558517,1.0,0.0,0.0,44.0,6.0,True,499.1948366819009,497.8006731378648,1.3941635440360867,-2.1993268621351945,0.5,1000.0,,,1.0,
45,0.9895000360274049,0.9909691048311019,0.9876795773219664,0.9901416573425973,0.0,1.0,0.5,0.0022181416610581313,0.10044180873606937,0.0,-0.00379087139558517,1.0,0.0,0.0,45.0,6.0,True,498.90486554985466,497.8006731378648,1.1041924119898794,-2.1993268621351945,0.5,1000.0,,,2.0,
