,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0
12,1.0022448206763825,1.0030565785222922,0.9999583389836042,1.0012193670581295,0.0,1.0,1.0,-0.01915545504059237,0.1,0.0,0.0,1.0,0.0,0.0,12.0,1.0,True,490.4222724797038,500.0,-9.577727520296186,0.0,1.0,1000.0,,,4.0,
13,1.0004760338021572,1.0007345048416822,0.9984629716054501,0.9984629716054501,0.0,1.0,1.0,-0.024668245945951316,0.15,0.0,0.0,1.0,0.0,0.0,13.0,1.0,True,487.66587702702435,500.0,-12.334122972975658,0.0,1.0,1500.0,,,0.0,
14,0.9983034434405401,0.9983034434405401,0.9960891042352704,0.996262667861783,0.0,1.0,1.0,-0.02906885343328549,0.15,0.0,0.0,1.0,0.0,0.0,14.0,1.0,True,485.46557328335723,500.0,-14.534426716642745,0.0,1.0,1500.0,,,4.0,
15,0.9947878994226651,0.9966583930248324,0.9936961421234951,0.9942938896722572,0.0,1.0,1.0,-0.033006409812337066,0.2,0.0,0.0,1.0,0.0,0.0,15.0,1.0,True,483.49679509383145,500.0,-16.503204906168534,0.0,1.0,2000.0,,,5.0,
16,0.9929694650702235,0.9931767062900626,0.9919314333250799,0.9923751559378531,0.0,1.0,1.0,-0.03684387728114527,0.15,0.0,0.0,1.0,0.0,0.0,16.0,1.0,True,481.57806135942735,500.0,-18.421938640572634,0.0,1.0,1500.0,,,3.0,
17,0.9910850743470669,0.9922695796164135,0.9879670204239389,0.9879670204239389,0.0,1.0,0.0,0.0,0.15573799144480444,-0.03684387728114527,-0.03684387728114527,1.0,0.0,0.0,17.0,1.0,False,481.57806135942735,481.57806135942735,0.0,-18.421938640572648,0.0,1500.0,,0.9923751559378531,5.0,
18,0.9909295710632638,0.9931518519475654,0.9909295710632638,0.991183003881103,0.0,1.0,0.0,0.0,0.10382532762986962,0.0,-0.03684387728114527,1.0,0.0,0.0,18.0,1.0,False,481.57806135942735,481.57806135942735,0.0,-18.421938640572648,0.0,1000.0,,,1.0,
19,0.9884293928038764,0.9917206383933789,0.9884293928038764,0.9917206383933789,0.0,1.0,1.0,0.0009087509323835498,0.10382532762986962,0.0,-0.03684387728114527,1.0,0.0,0.0,19.0,2.0,True,482.0156958717032,481.57806135942735,0.43763451227584194,-18.421938640572648,1.0,1000.0,0.991183003881103,,3.0,
20,0.9906084408744175,0.9911207740319138,0.9889521768902748,0.9911207740319138,0.0,1.0,0.0,0.0,0.10373106193062302,0.0009087509323835498,-0.03593512634876172,1.0,0.0,0.0,20.0,2.0,False,482.0156958717032,482.0156958717032,0.0,-17.9843041282968,0.0,1000.0,,0.9917206383933789,3.0,
21,0.9895381479728165,0.9934424680450715,0.9895381479728165,0.9922250357352456,0.0,0.0,0.0,0.0,0.10373106193062302,0.0,-0.03593512634876172,1.0,0.0,0.0,21.0,2.0,False,482.0156958717032,482.0156958717032,0.0,-17.9843041282968,0.0,1000.0,,,1.0,
22,0.993108757456088,0.993108757456088,0.9913845822471602,0.9930678592104031,0.0,0.0,1.0,0.0015410773581017003,0.10373106193062302,0.0,-0.03593512634876172,1.0,0.0,0.0,22.0,3.0,True,482.75851934686074,482.0156958717032,0.742823475157517,-17.9843041282968,1.0,1000.0,0.9922250357352456,,5.0,
23,0.993422701565767,0.9947042014358904,0.993308517861075,0.9935478764549173,0.0,0.0,1.0,0.0025369313284710608,0.05186553096531151,0.0,-0.03593512634876172,1.0,0.0,0.0,23.0,3.0,True,483.2385365913749,482.0156958717032,1.2228407196717028,-17.9843041282968,1.0,500.0,,,1.0,
24,0.9967258393897747,0.9982221473472147,0.9964029519805794,0.9982221473472147,0.0,0.0,1.0,0.012234272996659344,0.05186553096531151,0.0,-0.03593512634876172,1.0,0.0,0.0,24.0,3.0,True,487.91280748367234,482.0156958717032,5.897111611969142,-17.9843041282968,1.0,500.0,,,2.0,
25,0.9984423201681665,1.0019736725339374,0.997762743174801,1.0019736725339374,1.0,0.0,1.0,0.02001726682622389,0.05186553096531151,0.0,-0.03593512634876172,1.0,0.0,0.0,25.0,3.0,True,491.6643326703951,482.0156958717032,9.648636798691868,-17.9843041282968,1.0,500.0,,,2.0,
26,1.0000573444104595,1.002657634144457,1.0000573444104595,1.0026108917007057,1.0,0.0,1.0,0.021339255243252312,0.05186553096531151,0.0,-0.03593512634876172,1.0,0.0,0.0,26.0,3.0,True,492.30155183716334,482.0156958717032,10.285855965460154,-17.9843041282968,1.0,500.0,,,0.0,
27,1.0024090107105947,1.005493673983645,1.0015970067291908,1.005428714150849,1.0,0.0,1.0,0.02718516954495834,0.05186553096531151,0.0,-0.03593512634876172,1.0,0.0,0.0,27.0,3.0,True,495.1193742873065,482.0156958717032,13.103678415603328,-17.9843041282968,1.0,500.0,,,4.0,
28,1.00391771492176,1.0068491129029584,1.00391771492176,1.0068491129029584,1.0,0.0,1.0,0.030131958963383405,0.10373106193062302,0.0,-0.03593512634876172,1.0,0.0,0.0,28.0,3.0,True,496.53977303941605,482.0156958717032,14.524077167712857,-17.9843041282968,1.0,1000.0,,,5.0,
29,1.0069183021661774,1.0081632104086562,1.0058016187040737,1.0081632104086562,1.0,0.0,1.0,0.032858213558311665,0.05186553096531151,0.0,-0.03593512634876172,1.0,0.0,0.0,29.0,3.0,True,497.8538705451138,482.0156958717032,15.83817467341063,-17.9843041282968,1.0,500.0,,,2.0,
30,1.0089557274773406,1.0107945310345492,1.0089557274773406,1.0106590858296758,1.0,0.0,1.0,0.038036209715689724,0.05186553096531151,0.0,-0.03593512634876172,1.0,0.0,0.0,30.0,3.0,True,500.3497459661334,482.0156958717032,18.33405009443022,-17.9843041282968,1.0,500.0,,,4.0,
31,1.0100304602202925,1.0107303725597292,1.0084704967779485,1.0084704967779485,1.0,0.0,1.0,0.03349571638638166,0.10373106193062302,0.0,-0.03593512634876172,1.0,0.0,0.0,31.0,3.0,True,498.16115691440615,482.0156958717032,16.145461042702966,-17.9843041282968,1.0,1000.0,,,2.0,
32,1.0081873119014135,1.010157508769052,1.0080053268840161,1.0092489133597988,1.0,0.0,1.0,0.03511063595957639,0.10373106193062302,0.0,-0.03593512634876172,1.0,0.0,0.0,32.0,3.0,True,498.93957349625646,482.0156958717032,16.92387762455326,-17.9843041282968,1.0,1000.0,,,0.0,
33,1.00918563621803,1.009577660988145,1.0087677856758421,1.0087691872470017,1.0,0.0,1.0,0.034115385977250494,0.10373106193062302,0.0,-0.03593512634876172,1.0,0.0,0.0,33.0,3.0,True,498.45984738345936,482.0156958717032,16.444151511756143,-17.9843041282968,1.0,1000.0,,,3.0,
34,1.0095802056989545,1.0095802056989545,1.0073155540871894,1.0088202726298217,1.0,1.0,0.0,0.0,0.10030898228305155,0.034115385977250494,-0.0018197403715112248,1.0,0.0,0.0,34.0,3.0,False,498.45984738345936,498.45984738345936,0.0,-1.540152616540638,0.0,1000.0,,1.0087691872470017,4.0,
35,1.0090217594098445,1.0090217594098445,1.0041876775948424,1.0068582116149154,1.0,1.0,0.0,0.0,0.1504634734245773,0.0,-0.0018197403715112248,1.0,0.0,0.0,35.0,3.0,False,498.45984738345936,498.45984738345936,0.0,-1.540152616540638,0.0,1500.0,,,3.0,
36,1.0062544439896781,1.0072163567102848,1.0027078896091082,1.003243335345341,1.0,1.0,0.0,0.0,0.1504634734245773,0.0,-0.0018197403715112248,1.0,0.0,0.0,36.0,3.0,False,498.45984738345936,498.45984738345936,0.0,-1.540152616540638,0.0,1500.0,,,4.0,
37,1.0031456733270196,1.0031456733270196,1.0010938139378516,1.0019889211972735,0.0,1.0,0.0,0.0,0.2006179645661031,0.0,-0.0018197403715112248,1.0,0.0,0.0,37.0,3.0,False,498.45984738345936,498.45984738345936,0.0,-1.540152616540638,0.0,2000.0,,,2.0,
38,0.9994108595042559,1.0000719080509934,0.9973274635946815,0.9979074492455327,0.0,1.0,0.5,0.015975095978705386,0.2006179645661031,0.0,-0.0018197403715112248,1.0,0.0,0.0,38.0,4.0,True,506.422791286941,498.45984738345936,7.9629439034816025,-1.540152616540638,0.5,2000.0,1.0019889211972735,,3.0,
39,1.0002701664312068,1.0002701664312068,0.9949438487828418,0.9969229772921906,0.0,1.0,0.0,0.0,0.19746346673275933,0.015975095978705386,0.014155355607194161,1.0,0.0,0.0,39.0,4.0,False,506.422791286941,506.422791286941,0.0,6.422791286940992,0.0,2000.0,,0.9979074492455327,3.0,
40,0.9944321508231173,0.9963358940790317,0.9928866341365935,0.9928866341365935,0.0,1.0,0.0,0.0,0.19746346673275933,0.0,0.014155355607194161,1.0,0.0,0.0,40.0,4.0,False,506.422791286941,506.422791286941,0.0,6.422791286940992,0.0,2000.0,,,2.0,
41,0.9925766689830468,0.9951628535907996,0.991588654978592,0.9922401008602661,0.0,1.0,0.5,0.002158407108568251,0.19746346673275933,0.0,0.014155355607194161,1.0,0.0,0.0,41.0,5.0,True,507.5158578395957,506.422791286941,1.0930665526547092,6.422791286940992,0.5,2000.0,0.9928866341365935,,0.0,
42,0.9903466537056798,0.9921966010133114,0.9903466537056798,0.9918274310836531,0.0,1.0,0.5,0.0037881512026850897,0.19746346673275933,0.0,0.014155355607194161,1.0,0.0,0.0,42.0,5.0,True,508.34119739282175,506.422791286941,1.9184061058807658,6.422791286940992,0.5,2000.0,,,4.0,
43,0.9896286508722544,0.9911821529645618,0.9895796386616796,0.9895796386616796,0.0,1.0,0.5,0.012665288885455275,0.24682933341594918,0.0,0.014155355607194161,1.0,0.0,0.0,43.0,5.0,True,512.8367822367687,506.422791286941,6.41399094982773,6.422791286940992,0.5,2500.0,,,0.0,
44,0.9885514471496992,0.9901110021198979,0.9879277450543127,0.9893452928018283,0.0,1.0,0.5,0.013590783803469737,0.24682933341594918,0.0,0.014155355607194161,1.0,0.0,0.0,44.0,5.0,True,513.3054739564715,506.422791286941,6.882682669530493,6.422791286940992,0.5,2500.0,,,0.0,
45,0.99041006128404,0.9915795489011832,0.9903568893999761,0.9915795489011832,0.0,0.0,0.5,0.004767104704521107,0.24682933341594918,0.0,0.014155355607194161,1.0,0.0,0.0,45.0,5.0,True,508.8369617577617,506.422791286941,2.414170470820687,6.422791286940992,0.5,2500.0,,,3.0,
46,0.9916463296285362,0.9922056340743257,0.9890271604892845,0.9890271604892845,0.0,1.0,0.0,0.0,0.24565825479381712,0.004767104704521107,0.018922460311715267,1.0,0.0,0.0,46.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,2500.0,,0.9915795489011832,3.0,
47,0.9922358803366278,0.9938563638278344,0.9915077180956601,0.9915077180956601,0.0,0.0,0.0,0.0,0.24565825479381712,0.0,0.018922460311715267,1.0,0.0,0.0,47.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,2500.0,,,0.0,
48,0.9937873896672262,0.9952614904282491,0.9937873896672262,0.9951219318092747,0.0,0.0,0.0,0.0,0.24565825479381712,0.0,0.018922460311715267,1.0,0.0,0.0,48.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,2500.0,,,5.0,
49,0.9963046594084104,0.9971454677405036,0.9931649739383488,0.9958423402872605,0.0,0.0,0.0,0.0,0.1965266038350537,0.0,0.018922460311715267,1.0,0.0,0.0,49.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,2000.0,,,0.0,
50,0.9974099754342337,0.9990578993321142,0.9974099754342337,0.9987213984638057,1.0,0.0,0.0,0.0,0.1965266038350537,0.0,0.018922460311715267,1.0,0.0,0.0,50.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,2000.0,,,0.0,
51,1.0012886136030026,1.0012886136030026,0.9994044392838264,1.0012830893666942,1.0,0.0,0.0,0.0,0.1965266038350537,0.0,0.018922460311715267,1.0,0.0,0.0,51.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,2000.0,,,5.0,
52,1.0041925932720699,1.0052555130821508,1.0036362442131896,1.0052555130821508,1.0,0.0,0.0,0.0,0.14739495287629029,0.0,0.018922460311715267,1.0,0.0,0.0,52.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,1500.0,,,3.0,
53,1.0069134370419814,1.0080611464863163,1.0062834608790043,1.0077464933138205,1.0,0.0,0.0,0.0,0.14739495287629029,0.0,0.018922460311715267,1.0,0.0,0.0,53.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,1500.0,,,0.0,
54,1.0057382496722864,1.0089054902213999,1.0057382496722864,1.0089054902213999,1.0,0.0,0.0,0.0,0.14739495287629029,0.0,0.018922460311715267,1.0,0.0,0.0,54.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,1500.0,,,3.0,
55,1.0074997118095272,1.0096938622813718,1.0074997118095272,1.0096938622813718,1.0,0.0,0.0,0.0,0.14739495287629029,0.0,0.018922460311715267,1.0,0.0,0.0,55.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,1500.0,,,4.0,
56,1.0094019216874508,1.010820527401413,1.0085193402184613,1.0085193402184613,1.0,0.0,0.0,0.0,0.1965266038350537,0.0,0.018922460311715267,1.0,0.0,0.0,56.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,2000.0,,,4.0,
57,1.0096290115634154,1.009908629562903,1.0090919773167435,1.0097484816353592,1.0,0.0,0.0,0.0,0.24565825479381712,0.0,0.018922460311715267,1.0,0.0,0.0,57.0,5.0,False,508.8369617577617,508.8369617577617,0.0,8.836961757761685,0.0,2500.0,,,2.0,
58,1.0102327970499287,1.0102327970499287,1.007452663884411,1.0094517318967766,1.0,0.0,0.5,0.0009666639482269458,0.24565825479381712,0.0,0.018922460311715267,1.0,0.0,0.0,58.0,6.0,True,509.3288361042182,508.8369617577617,0.49187434645656136,8.836961757761685,0.5,2500.0,1.0097484816353592,,3.0,
59,1.0092123174182097,1.0108779499303668,1.0072484358207439,1.0072484358207439,1.0,1.0,0.0,0.0,0.2454210151463379,0.0009666639482269458,0.01988912425994221,1.0,0.0,0.0,59.0,6.0,False,509.3288361042182,509.3288361042182,0.0,9.328836104218226,0.0,2500.0,,1.0094517318967766,2.0,
60,1.0061201328879494,1.0067474963556466,1.0049043696442765,1.0058889993817528,1.0,1.0,0.5,0.0061818433873894844,0.2454210151463379,0.0,0.01988912425994221,1.0,0.0,0.0,60.0,7.0,True,512.4774272016958,509.3288361042182,3.148591097477644,9.328836104218226,0.5,2500.0,1.0072484358207439,,5.0,
61,1.0043471412420428,1.0060984867742306,1.0028366814827072,1.0028366814827072,1.0,1.0,0.5,0.02116390253405159,0.19633681211707033,0.0,0.01988912425994221,1.0,0.0,0.0,61.0,7.0,True,520.1082219493098,509.3288361042182,10.77938584509161,9.328836104218226,0.5,2000.0,,,3.0,
62,1.002747485607243,1.0038211774308836,0.9992134939318363,0.9992134939318363,0.0,1.0,0.0,0.0,0.1922676777252448,0.02116390253405159,0.0410530267939938,1.0,0.0,0.0,62.0,7.0,False,520.1082219493098,520.1082219493098,0.0,20.108221949309836,0.0,2000.0,,1.0028366814827072,1.0,
63,1.0015080684126108,1.0015080684126108,0.9990263054682266,0.9996738502930229,0.0,1.0,1.0,0.0013856976143772493,0.1922676777252448,0.0,0.0410530267939938,1.0,0.0,0.0,63.0,8.0,True,520.828934671683,520.1082219493098,0.7207127223731515,20.108221949309836,1.0,2000.0,0.9992134939318363,,5.0,
64,0.9991862945737551,0.9991862945737551,0.9971094914027333,0.9977532500784166,0.0,1.0,1.0,-0.005999689247641844,0.1442007582939336,0.0,0.0410530267939938,1.0,0.0,0.0,64.0,8.0,True,516.9877342424704,520.1082219493098,-3.120487706839392,20.108221949309836,1.0,1500.0,,,5.0,
65,0.9978151057052324,0.9978151057052324,0.9940953901248036,0.9952778216121051,0.0,1.0,1.0,-0.015518586899495555,0.0961338388626224,0.0,0.0410530267939938,1.0,0.0,0.0,65.0,8.0,True,512.0368773098473,520.1082219493098,-8.071344639462486,20.108221949309836,1.0,1000.0,,,3.0,
66,0.9928312762950835,0.9948389325850172,0.9928312762950835,0.9941071428392015,0.0,1.0,0.0,0.0,0.09764921671792723,-0.015518586899495555,0.025534439894498245,1.0,0.0,0.0,66.0,8.0,False,512.0368773098473,512.0368773098473,0.0,12.036877309847341,0.0,1000.0,,0.9952778216121051,4.0,
67,0.9915545457317259,0.9925701546144126,0.9909722722196951,0.9920300922300218,0.0,1.0,0.0,0.0,0.14647382507689086,0.0,0.025534439894498245,1.0,0.0,0.0,67.0,8.0,False,512.0368773098473,512.0368773098473,0.0,12.036877309847341,0.0,1500.0,,,2.0,
68,0.9900622175290522,0.9905621053203978,0.9898013928045292,0.9905621053203978,0.0,1.0,0.5,0.004007485506154903,0.14647382507689086,0.0,0.025534439894498245,1.0,0.0,0.0,68.0,9.0,True,514.0888576742834,512.0368773098473,2.0519803644360293,12.036877309847341,0.5,1500.0,0.9920300922300218,,2.0,
69,0.9920284226924168,0.9920284226924168,0.9895135450062684,0.9895135450062684,0.0,1.0,0.5,0.007079218306841989,0.14647382507689086,0.0,0.025534439894498245,1.0,0.0,0.0,69.0,9.0,True,515.6616981454774,512.0368773098473,3.624820835630077,12.036877309847341,0.5,1500.0,,,5.0,
70,0.9895922348906859,0.9920924623575657,0.9894185835861202,0.9902967566287921,0.0,1.0,0.5,0.004784818262927489,0.09764921671792723,0.0,0.025534439894498245,1.0,0.0,0.0,70.0,9.0,True,514.4868807116918,512.0368773098473,2.4500034018445196,12.036877309847341,0.5,1000.0,,,2.0,
71,0.991137780242128,0.9921835952996427,0.9885498060838516,0.9921835952996427,0.0,0.0,0.5,-0.0007426312855221887,0.09764921671792723,0.0,0.025534439894498245,1.0,0.0,0.0,71.0,9.0,True,511.65662270541594,512.0368773098473,-0.38025460443137915,12.036877309847341,0.5,1000.0,,,2.0,
72,0.990977873283684,0.9922631490532263,0.990977873283684,0.9922311690080162,0.0,0.0,0.5,-0.0008819973462933521,0.09764921671792723,0.0,0.025534439894498245,1.0,0.0,0.0,72.0,9.0,True,511.5852621428557,512.0368773098473,-0.4516151669916201,12.036877309847341,0.5,1000.0,,,0.0,
73,0.9935406256605788,0.994148420311414,0.9924507020668526,0.9928630545523225,0.0,0.0,0.5,-0.0027330911999999897,0.09764921671792723,0.0,0.025534439894498245,1.0,0.0,0.0,73.0,9.0,True,510.6374338263963,512.0368773098473,-1.399443483451018,12.036877309847341,0.5,1000.0,,,4.0,
74,0.9961367679573389,0.9973317979439089,0.9961367679573389,0.9973317979439089,0.0,0.0,0.5,-0.015824169957054837,0.14647382507689086,0.0,0.025534439894498245,1.0,0.0,0.0,74.0,9.0,True,503.9343187390167,512.0368773098473,-8.10255857083066,12.036877309847341,0.5,1500.0,,,1.0,
75,0.9983391715927454,1.0009018142705706,0.9983391715927454,0.9997309690180538,1.0,0.0,0.5,-0.022852485241931536,0.14647382507689086,0.0,0.025534439894498245,1.0,0.0,0.0,75.0,9.0,True,500.33556212779934,512.0368773098473,-11.701315182047995,12.036877309847341,0.5,1500.0,,,2.0,
76,1.0001251916335074,1.0012063157873148,0.9990360737473946,1.0008524460149588,1.0,0.0,0.5,-0.026137825751379965,0.14647382507689086,0.0,0.025534439894498245,1.0,0.0,0.0,76.0,9.0,True,498.6533466324418,512.0368773098473,-13.383530677405512,12.036877309847341,0.5,1500.0,,,3.0,
77,1.0018051548525861,1.0055021767861385,1.0018051548525861,1.0055021767861385,1.0,0.0,0.0,0.0,0.15040508703390418,-0.026137825751379965,-0.0006033858568817198,1.0,0.0,0.0,77.0,9.0,False,498.6533466324418,498.6533466324418,0.0,-1.34665336755819,0.0,1500.0,,1.0008524460149588,4.0,
78,1.005312010211329,1.0064854316532936,1.005312010211329,1.0064854316532936,1.0,0.0,0.0,0.0,0.20054011604520558,0.0,-0.0006033858568817198,1.0,0.0,0.0,78.0,9.0,False,498.6533466324418,498.6533466324418,0.0,-1.34665336755819,0.0,2000.0,,,1.0,
79,1.0081993747037252,1.0081993747037252,1.0065768579898737,1.0065768579898737,1.0,0.0,1.0,-3.438726914317486e-05,0.20054011604520558,0.0,-0.0006033858568817198,1.0,0.0,0.0,79.0,10.0,True,498.636199305602,498.6533466324418,-0.01714732683979464,-1.34665336755819,1.0,2000.0,1.0064854316532936,,5.0,
80,1.0084900882706704,1.0099315470044938,1.0068200498641433,1.0068200498641433,1.0,0.0,1.0,0.0009410072646022659,0.15040508703390418,0.0,-0.0006033858568817198,1.0,0.0,0.0,80.0,10.0,True,499.12258305414116,498.6533466324418,0.4692364216993596,-1.34665336755819,1.0,1500.0,,,4.0,
81,1.009517717919282,1.0105058144112808,1.009445076466072,1.0097812156783765,1.0,0.0,1.0,0.012817657984910795,0.20054011604520558,0.0,-0.0006033858568817198,1.0,0.0,0.0,81.0,10.0,True,505.0449146826076,498.6533466324418,6.391568050165808,-1.34665336755819,1.0,2000.0,,,3.0,
82,1.0088662873581784,1.0107292013934097,1.0085086184362189,1.008933750463834,1.0,0.0,0.0,0.0,0.19800219167208996,0.012817657984910795,0.012214272128029075,1.0,0.0,0.0,82.0,10.0,False,505.0449146826076,505.0449146826076,0.0,5.044914682607612,0.0,2000.0,,1.0097812156783765,0.0,
83,1.00973605684687,1.0110322045704987,1.008215308599804,1.0099821985461401,1.0,0.0,0.0,0.0,0.19800219167208996,0.0,0.012214272128029075,1.0,0.0,0.0,83.0,10.0,False,505.0449146826076,505.0449146826076,0.0,5.044914682607612,0.0,2000.0,,,3.0,
84,1.0082173917379222,1.0104595732364208,1.0079153223365513,1.0079153223365513,1.0,1.0,0.0,0.0,0.19800219167208996,0.0,0.012214272128029075,1.0,0.0,0.0,84.0,10.0,False,505.0449146826076,505.0449146826076,0.0,5.044914682607612,0.0,2000.0,,,2.0,
85,1.0081105807507753,1.0084926694857825,1.0063163531090629,1.006367522671378,1.0,1.0,0.5,0.005733350136128934,0.19800219167208996,0.0,0.012214272128029075,1.0,0.0,0.0,85.0,11.0,True,507.94051401295434,505.0449146826076,2.895599330346754,5.044914682607612,0.5,2000.0,1.0079153223365513,,0.0,
86,1.0071758838186085,1.0071758838186085,1.0040024199686342,1.004318456112309,1.0,1.0,0.5,0.013847743527681502,0.19800219167208996,0.0,0.012214272128029075,1.0,0.0,0.0,86.0,11.0,True,512.0386471310921,505.0449146826076,6.993732448484536,5.044914682607612,0.5,2000.0,,,0.0,
87,1.0040354718380187,1.0055880607520382,1.001926550176478,1.0023310664184935,1.0,1.0,0.5,0.021717893829321842,0.19800219167208996,0.0,0.012214272128029075,1.0,0.0,0.0,87.0,11.0,True,516.0134265187233,505.0449146826076,10.96851183611578,5.044914682607612,0.5,2000.0,,,4.0,
88,1.0011234031045821,1.001204259726193,0.9996749968580434,1.0000572259700256,0.0,1.0,0.5,0.03072240167550769,0.24750273959011246,0.0,0.012214272128029075,1.0,0.0,0.0,88.0,11.0,True,520.5611074156592,505.0449146826076,15.516192733051582,5.044914682607612,0.5,2500.0,,,4.0,
89,0.9993262109825202,0.9996741036976071,0.9967872840481599,0.9967872840481599,0.0,1.0,0.5,0.043671515018904754,0.297003287508135,0.0,0.012214272128029075,1.0,0.0,0.0,89.0,11.0,True,527.1009912593905,505.0449146826076,22.056076576782967,5.044914682607612,0.5,3000.0,,,0.0,
90,0.9966052629295301,0.9969694060379883,0.9931684379341795,0.9934058608475134,0.0,1.0,0.5,0.05706209911288194,0.297003287508135,0.0,0.012214272128029075,1.0,0.0,0.0,90.0,11.0,True,533.8638376606835,505.0449146826076,28.818922978075957,5.044914682607612,0.5,3000.0,,,4.0,
91,0.9929102797972236,0.9945499243177548,0.9915488954534751,0.9916020341260641,0.0,1.0,0.5,0.06420533199775476,0.3465038354261575,0.0,0.012214272128029075,1.0,0.0,0.0,91.0,11.0,True,537.4714911035821,505.0449146826076,32.42657642097455,5.044914682607612,0.5,3500.0,,,2.0,
92,0.9919148225143323,0.9927098397308959,0.990868368543467,0.990868368543467,0.0,1.0,0.5,0.06711067986392658,0.3465038354261575,0.0,0.012214272128029075,1.0,0.0,0.0,92.0,11.0,True,538.9388222687762,505.0449146826076,33.89390758616859,5.044914682607612,0.5,3500.0,,,2.0,
