,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0
276,0.9984437490705885,0.9991778034868012,0.99687978303172,0.9985005207162633,1.0,0.0,0.0,0.0,0.04493002601695981,0.0,0.11998415832791119,2.0,0.0,0.0,276.0,30.0,False,556.4207772896283,556.4207772896283,0.0,56.42077728962829,0.0,500.0,,,1.0,
277,0.999426962378517,1.0022231819116516,0.999426962378517,1.0022231819116516,1.0,0.0,1.0,0.0032553252351885708,0.04493002601695981,0.0,0.11998415832791119,2.0,0.0,0.0,277.0,31.0,True,558.2321078873225,556.4207772896283,1.8113305976941665,56.42077728962829,1.0,500.0,0.9985005207162633,,1.0,
278,1.001374116331568,1.0038473138273036,1.0012035788748745,1.0038473138273036,1.0,0.0,1.0,0.004714771019692978,0.04493002601695981,0.0,0.11998415832791119,2.0,0.0,0.0,278.0,31.0,True,559.0441738451485,556.4207772896283,2.62339655552018,56.42077728962829,1.0,500.0,,,5.0,
279,1.0075874690029831,1.0079045968614533,1.0044216959492167,1.0079045968614533,1.0,0.0,1.0,0.008360647665343246,0.0,0.0,0.11998415832791119,2.0,0.0,0.0,279.0,31.0,True,561.0728153622233,556.4207772896283,4.652038072595005,56.42077728962829,1.0,0.0,,,2.0,
280,1.0049306736616943,1.0091270851893879,1.0049306736616943,1.007351355155453,1.0,0.0,1.0,0.007863504380457985,0.0,0.0,0.11998415832791119,2.0,0.0,0.0,280.0,31.0,True,560.7961945092231,556.4207772896283,4.375417219594829,56.42077728962829,1.0,0.0,,,1.0,
281,1.0086462500840105,1.0107313329312444,1.0081853499633935,1.0096286495961746,1.0,0.0,1.0,0.009909882349856035,0.0,0.0,0.11998415832791119,2.0,0.0,0.0,281.0,31.0,True,561.9348417295839,556.4207772896283,5.514064439955663,56.42077728962829,1.0,0.0,,,3.0,
282,1.0089012409236362,1.0111315788430737,1.0078507165547208,1.0109205112397732,1.0,0.0,0.0,0.0,0.0,0.009909882349856035,0.12989404067776722,2.0,0.0,0.0,282.0,31.0,False,561.9348417295839,561.9348417295839,0.0,61.93484172958392,0.0,0.0,,1.0096286495961746,4.0,
283,1.010509303288314,1.0118412265935965,1.0094606178914651,1.009726334164799,1.0,0.0,0.0,0.0,0.04448914383570218,0.0,0.12989404067776722,2.0,0.0,0.0,283.0,31.0,False,561.9348417295839,561.9348417295839,0.0,61.93484172958392,0.0,500.0,,,4.0,
284,1.009275268203993,1.010842015340542,1.0085101903487617,1.010292114107425,1.0,0.0,0.0,0.0,0.08897828767140437,0.0,0.12989404067776722,2.0,0.0,0.0,284.0,31.0,False,561.9348417295839,561.9348417295839,0.0,61.93484172958392,0.0,1000.0,,,3.0,
285,1.0089463916008619,1.0089463916008619,1.007317216809169,1.0083173577175406,1.0,1.0,0.0,0.0,0.08897828767140437,0.0,0.12989404067776722,2.0,0.0,0.0,285.0,31.0,False,561.9348417295839,561.9348417295839,0.0,61.93484172958392,0.0,1000.0,,,2.0,
