,o,h,l,c,stateFeature_0,stateFeature_1,reward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,unrealizedPL,allPL,positionStatus,entryPrice,exitPrice,action
24,0.9968591591991204,0.9978964989670377,0.9951311945108813,0.9978964989670377,0.5,-0.0004591608485272099,1.0,1.0,0.0,0.0,24.0,7.0,True,9990.790543100928,-4.5894871760539075,-4.619969723018585,0.5,,,0.0
25,0.9985419885003972,1.0012295123497792,0.9982774859078013,1.0011888635486428,0.5,-0.0007885494832396665,1.0,1.0,0.0,0.0,25.0,7.0,True,9987.498178519323,-7.881851757658996,-4.619969723018585,0.5,,,1.0
26,0.999483105355175,1.0016503897970268,0.999483105355175,1.0016503897970268,0.0,0.0,1.0,1.0,0.0,0.0,26.0,7.0,False,9987.498178519323,0.0,-12.501821480676881,0.0,,1.0011888635486428,2.0
27,1.003403965920438,1.0056040741756849,1.0030550608035793,1.004782207782896,0.5,-0.00032358634045311866,1.0,1.0,0.0,0.0,27.0,8.0,True,9984.266360533455,-3.2318179858692564,-12.501821480676881,0.5,1.0016503897970268,,0.0
28,1.004557140159264,1.007511996761647,1.0040755938869033,1.0040755938869033,0.5,-0.00025283650066715936,1.0,1.0,0.0,0.0,28.0,8.0,True,9984.972974429447,-2.525204089876454,-12.501821480676881,0.5,,,1.0
29,1.0071906449900334,1.008241974037054,1.0071638635470794,1.008241974037054,0.0,0.0,1.0,1.0,0.0,0.0,29.0,8.0,False,9984.972974429447,0.0,-15.027025570552723,0.0,,1.0040755938869033,1.0
30,1.010851533779516,1.010851533779516,1.0081598584620919,1.0081598584620919,1.0,-1.8238965235916325e-05,1.0,1.0,0.0,0.0,30.0,9.0,True,9984.790858854485,-0.1821155749621827,-15.027025570552723,1.0,1.008241974037054,,1.0
31,1.0115358490681237,1.0115358490681237,1.0086259053561157,1.0086259053561157,1.0,2.8435862549532255e-05,1.0,1.0,0.0,0.0,31.0,9.0,True,9985.256905748509,0.28393131906167,-15.027025570552723,1.0,,,1.0
32,1.0087459584437855,1.0111764002027952,1.0082443854974414,1.0111764002027952,1.0,0.0002838691875280809,1.0,1.0,0.0,0.0,32.0,9.0,True,9987.807400595188,2.834426165741133,-15.027025570552723,1.0,,,2.0
33,1.0089385863417657,1.010040326860696,1.008610644421831,1.0089404738640542,0.0,0.0,1.0,1.0,0.0,0.0,33.0,9.0,False,9987.807400595188,0.0,-12.192599404812427,0.0,,1.0111764002027952,0.0
34,1.0103621784107466,1.0103621784107466,1.007215641466057,1.007215641466057,0.0,0.0,1.0,1.0,0.0,0.0,34.0,9.0,False,9987.807400595188,0.0,-12.192599404812427,0.0,,,2.0
35,1.0088840015010454,1.0088840015010454,1.004888025939899,1.004888025939899,0.5,0.0002230334884136096,1.0,1.0,0.0,0.0,35.0,10.0,True,9990.035016121346,2.227615526158011,-12.192599404812427,0.5,1.007215641466057,,0.0
36,1.0046586293539068,1.0049918708089145,1.0023902879285629,1.0023902879285629,0.5,0.0004731122005028287,1.0,1.0,0.0,0.0,36.0,10.0,True,9992.532754132682,4.725353537494026,-12.192599404812427,0.5,,,0.0
37,1.002901010308359,1.0031425645265946,1.0010866762321966,1.0016878449608222,0.5,0.0005434422478862846,1.0,1.0,0.0,0.0,37.0,10.0,True,9993.235197100423,5.427796505234718,-12.192599404812427,0.5,,,2.0
38,1.000262217095655,1.0026226001479746,0.9967541467191,0.9967541467191,0.5,0.0010374143524573215,1.0,1.0,0.0,0.0,38.0,10.0,True,9998.168895342145,10.3614947469569,-12.192599404812427,0.5,,,0.0
39,0.9992860396532547,0.9992860396532547,0.9938934128801673,0.9954340999299895,0.5,0.0011695801758623463,1.0,1.0,0.0,0.0,39.0,10.0,True,9999.488942131255,11.681541536067364,-12.192599404812427,0.5,,,1.0
40,0.9946500419727115,0.9967433997216804,0.9943567330457087,0.9946810608841213,0.0,0.0,1.0,1.0,0.0,0.0,40.0,10.0,False,9999.488942131255,0.0,-0.5110578687454108,0.0,,0.9954340999299895,2.0
41,0.9939295810737986,0.9939295810737986,0.9913332924443471,0.9913332924443471,0.5,0.0003247934428018907,1.0,1.0,0.0,0.0,41.0,11.0,True,10002.73671057103,3.2477684397742457,-0.5110578687454108,0.5,0.9946810608841213,,2.0
42,0.9910481009700416,0.9924620596673717,0.9907270820246153,0.9907270820246153,0.5,0.0003854175830194546,1.0,1.0,0.0,0.0,42.0,11.0,True,10003.34292099076,3.853978859505991,-0.5110578687454108,0.5,,,0.0
43,0.9892329674009621,0.990876811913464,0.9892329674009621,0.990876811913464,0.5,0.00037044382888910235,1.0,1.0,0.0,0.0,43.0,11.0,True,10003.193191101913,3.704248970657342,-0.5110578687454108,0.5,,,1.0
44,0.9900111803683347,0.9900111803683347,0.9879033328617116,0.9897938731506144,0.0,0.0,1.0,1.0,0.0,0.0,44.0,11.0,False,10003.193191101913,0.0,3.1931911019128165,0.0,,0.990876811913464,2.0
45,0.9887098424158275,0.9916423461165039,0.9887098424158275,0.9916423461165039,0.5,-0.0001947850979847855,1.0,1.0,0.0,0.0,45.0,12.0,True,10001.244718136024,-1.948472965889525,3.1931911019128165,0.5,0.9897938731506144,,2.0
46,0.991382776410267,0.991797836171608,0.9903709064201274,0.9903709064201274,0.5,-6.768171488632348e-05,1.0,1.0,0.0,0.0,46.0,12.0,True,10002.5161578324,-0.677033269512972,3.1931911019128165,0.5,,,0.0
47,0.9909415457646908,0.9928158152254642,0.9909415457646908,0.9927626262923278,0.5,-0.0003067773542995392,1.0,1.0,0.0,0.0,47.0,12.0,True,10000.1244379602,-3.0687531417134095,3.1931911019128165,0.5,,,0.0
48,0.9938060098509839,0.9955772747853812,0.9938060098509839,0.9943225481293512,0.5,-0.00046271974261719636,1.0,1.0,0.0,0.0,48.0,12.0,True,9998.564516123177,-4.628674978736768,3.1931911019128165,0.5,,,0.0
49,0.9952102675849057,0.9986624351366808,0.9952102675849057,0.9969842581231455,0.5,-0.0007288057756413305,1.0,1.0,0.0,0.0,49.0,12.0,True,9995.902806129381,-7.290384972531105,3.1931911019128165,0.5,,,2.0
50,0.9987320171730849,1.0002389440523463,0.9987320171730849,1.0002389440523463,0.5,-0.0010541704733956307,1.0,1.0,0.0,0.0,50.0,12.0,True,9992.648120200181,-10.545070901731854,3.1931911019128165,0.5,,,0.0
51,0.9998757791197623,1.0023486867394809,0.9998757791197623,1.0017498769684965,0.5,-0.001205215533436483,1.0,1.0,0.0,0.0,51.0,12.0,True,9991.13718728403,-12.056003817882088,3.1931911019128165,0.5,,,1.0
